,92_0_sum,92_0_mean,93_1_sum,93_1_mean,94_2_sum,94_2_mean,95_3_sum,95_3_mean,96_4_sum,96_4_mean,97_5_sum,97_5_mean,98_6_sum,98_6_mean,99_7_sum,99_7_mean,100_8_sum,100_8_mean,101_9_sum,101_9_mean,y
1601,1193.0,1.193,15100.429,15.100429,30179.0,30.179,2423.7842,2.4237843,56.0,0.056,58.0,0.058,3.0,0.003,165.0,0.165,0.0,0.0,1.0,0.001,1
1602,935.0,0.935,16414.0,16.414,32168.0,32.168,2069.6677,2.0696678,280.0,0.28,24.0,0.024,0.0,0.0,149.0,0.149,0.0,0.0,0.0,0.0,1
1603,2022.0,2.022,10346.1455,10.346146,21027.0,21.027,3185.7043,3.1857042,41.0,0.041,26.0,0.026,0.0,0.0,9.0,0.009,0.0,0.0,4.0,0.004,1
1604,116.0,1.6338028,679.0,9.56338,1319.0,18.577465,225.11429,3.1706238,0.0,0.0,3.0,0.04225352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1605,1194.0,1.194,11579.111,11.579111,17302.0,17.302,2550.306,2.5503058,44.0,0.044,228.0,0.228,0.0,0.0,31.0,0.031,0.0,0.0,2.0,0.002,1
1606,1067.0,1.067,21379.508,21.379507,52876.0,52.876,2312.1235,2.3121235,109.0,0.109,130.0,0.13,1.0,0.001,194.0,0.194,98.0,0.098,0.0,0.0,0
1607,169.0,1.0059524,2691.0,16.017857,4535.0,26.994047,365.19714,2.1737926,16.0,0.0952381,12.0,0.071428575,0.0,0.0,11.0,0.065476194,0.0,0.0,0.0,0.0,0
1608,863.0,0.863,13013.852,13.013851,14582.0,14.582,2626.6685,2.6266685,671.0,0.671,0.0,0.0,0.0,0.0,2.0,0.002,0.0,0.0,2.0,0.002,1
1609,1151.0,1.151,13975.691,13.975692,30093.0,30.093,1577.0557,1.5770557,67.0,0.067,42.0,0.042,0.0,0.0,161.0,0.161,3.0,0.003,1.0,0.001,0
1610,4231.0,4.231,3158.6843,3.1586843,26486.0,26.486,2215.462,2.215462,3.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1611,795.0,11.357142,880.90784,12.584397,6813.0,97.328575,233.24013,3.332002,30.0,0.42857143,2.0,0.028571429,0.0,0.0,2.0,0.028571429,0.0,0.0,1.0,0.014285714,1
1612,137.0,1.0538461,2786.8335,21.437181,4813.0,37.023075,327.47186,2.5190144,18.0,0.13846155,31.0,0.23846154,0.0,0.0,27.0,0.20769231,0.0,0.0,0.0,0.0,0
1613,116.0,1.6338028,679.0,9.56338,1319.0,18.577465,225.11429,3.1706238,0.0,0.0,3.0,0.04225352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1614,1760.0,1.76,9406.381,9.406381,19298.0,19.298,2547.5298,2.5475297,98.0,0.098,57.0,0.057,0.0,0.0,28.0,0.028,0.0,0.0,28.0,0.028,1
1615,24.0,0.47058824,865.8333,16.977123,1385.0,27.156862,66.450294,1.3029469,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
1616,1760.0,1.76,9409.275,9.409275,19304.0,19.304,2546.5278,2.5465279,98.0,0.098,57.0,0.057,0.0,0.0,28.0,0.028,0.0,0.0,28.0,0.028,1
1617,94.0,1.0217391,1195.6102,12.995764,2695.0,29.293478,127.91908,1.3904248,14.0,0.1521739,3.0,0.032608695,0.0,0.0,2.0,0.02173913,0.0,0.0,2.0,0.02173913,1
1618,113.0,0.9741379,2764.0,23.827587,4614.0,39.775864,274.56567,2.3669455,40.0,0.3448276,18.0,0.15517241,0.0,0.0,26.0,0.22413793,0.0,0.0,0.0,0.0,1
1619,1760.0,1.76,9409.328,9.409328,19304.0,19.304,2544.4446,2.5444446,98.0,0.098,57.0,0.057,0.0,0.0,28.0,0.028,0.0,0.0,28.0,0.028,1
1620,115.0,0.7012195,4964.5454,30.271618,5945.0,36.25,335.26196,2.0442803,22.0,0.13414635,3.0,0.018292682,0.0,0.0,51.0,0.3109756,0.0,0.0,1.0,0.0060975607,1
1621,1776.0,1.776,41377.43,41.37743,88174.0,88.174,3838.863,3.8388631,114.0,0.114,49.0,0.049,0.0,0.0,651.0,0.651,0.0,0.0,0.0,0.0,1
1622,551.0,1.2813953,3426.6694,7.968999,7048.0,16.390697,930.75635,2.1645496,8.0,0.018604651,4.0,0.009302326,0.0,0.0,8.0,0.018604651,0.0,0.0,1.0,0.0023255814,1
1623,1314.0,1.314,23787.328,23.787329,56499.0,56.499,2867.3738,2.8673737,112.0,0.112,184.0,0.184,1.0,0.001,217.0,0.217,96.0,0.096,0.0,0.0,1
1624,106.0,1.1521739,1190.7721,12.943175,2762.0,30.02174,128.29718,1.3945346,14.0,0.1521739,3.0,0.032608695,0.0,0.0,2.0,0.02173913,0.0,0.0,1.0,0.010869565,1
1625,1172.0,1.172,25285.0,25.285,48100.0,48.1,2626.415,2.626415,45.0,0.045,49.0,0.049,4.0,0.004,343.0,0.343,3.0,0.003,2.0,0.002,1
1626,24.0,0.47058824,865.8333,16.977123,1385.0,27.156862,65.95207,1.2931778,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
1627,191.0,1.1506025,4104.167,24.723898,6973.0,42.006023,477.39487,2.8758726,28.0,0.16867469,32.0,0.19277108,0.0,0.0,53.0,0.3192771,0.0,0.0,0.0,0.0,0
1628,53.0,0.5,1550.6667,14.628932,2276.0,21.471699,139.73792,1.3182822,9.0,0.08490566,10.0,0.094339624,0.0,0.0,11.0,0.10377359,0.0,0.0,0.0,0.0,0
1629,4132.0,4.132,12852.71,12.85271,121330.0,121.33,1729.109,1.729109,25.0,0.025,5.0,0.005,0.0,0.0,5.0,0.005,0.0,0.0,2.0,0.002,1
1630,4079.0,4.079,10656.573,10.656573,39920.0,39.92,3103.7698,3.1037698,160.0,0.16,38.0,0.038,0.0,0.0,14.0,0.014,0.0,0.0,6.0,0.006,1
1631,116.0,1.6338028,679.0,9.56338,1319.0,18.577465,225.11429,3.1706238,0.0,0.0,3.0,0.04225352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1632,24.0,0.47058824,862.5,16.911764,1378.0,27.019608,66.19928,1.2980251,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
1633,1017.0,1.017,33212.875,33.212875,54922.0,54.922,2572.7717,2.5727718,208.0,0.208,29.0,0.029,1.0,0.001,289.0,0.289,3.0,0.003,0.0,0.0,0
1634,26.0,0.4642857,1015.1666,18.127975,1719.0,30.696428,71.18602,1.271179,11.0,0.19642857,13.0,0.23214285,0.0,0.0,4.0,0.071428575,0.0,0.0,1.0,0.017857144,0
1635,88.0,0.84615386,2672.4,25.696154,3335.0,32.067307,258.418,2.4847884,0.0,0.0,12.0,0.115384616,1.0,0.009615385,35.0,0.33653846,0.0,0.0,0.0,0.0,0
1636,223.0,1.0518868,5969.1665,28.156446,8882.0,41.896225,616.6755,2.9088466,28.0,0.13207547,32.0,0.1509434,0.0,0.0,84.0,0.3962264,0.0,0.0,0.0,0.0,0
1637,955.0,0.955,15119.965,15.119965,30895.0,30.895,1646.8494,1.6468494,69.0,0.069,20.0,0.02,0.0,0.0,183.0,0.183,0.0,0.0,2.0,0.002,1
1638,21.0,0.4375,760.5,15.84375,1369.0,28.520834,54.372593,1.1327623,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
1639,972.0,0.972,9136.5,9.1365,15976.0,15.976,2062.5696,2.0625696,89.0,0.089,30.0,0.03,0.0,0.0,56.0,0.056,0.0,0.0,0.0,0.0,1
1640,137.0,1.0458015,2786.8335,21.273539,4813.0,36.74046,327.8609,2.502755,18.0,0.13740458,31.0,0.23664123,0.0,0.0,27.0,0.20610687,0.0,0.0,0.0,0.0,0
1641,250.0,0.79617834,4638.1665,14.771231,8335.0,26.544586,551.0923,1.7550709,151.0,0.48089173,14.0,0.044585988,0.0,0.0,21.0,0.06687898,0.0,0.0,0.0,0.0,0
1642,64.0,0.82051283,1082.3333,13.876067,1786.0,22.897436,147.14537,1.8864791,6.0,0.07692308,20.0,0.25641027,0.0,0.0,2.0,0.025641026,0.0,0.0,0.0,0.0,0
1643,863.0,0.863,13013.852,13.013851,14582.0,14.582,2626.5444,2.6265445,671.0,0.671,0.0,0.0,0.0,0.0,2.0,0.002,0.0,0.0,2.0,0.002,1
1644,1192.0,1.192,27399.848,27.399847,53557.0,53.557,2658.4624,2.6584623,55.0,0.055,53.0,0.053,0.0,0.0,314.0,0.314,0.0,0.0,4.0,0.004,1
1645,676.0,0.676,14745.0,14.745,26040.0,26.04,1783.4321,1.7834321,46.0,0.046,78.0,0.078,0.0,0.0,114.0,0.114,0.0,0.0,0.0,0.0,1
1646,1789.0,1.789,9443.275,9.443275,19366.0,19.366,2602.3506,2.6023505,98.0,0.098,60.0,0.06,0.0,0.0,28.0,0.028,0.0,0.0,28.0,0.028,1
1647,21.0,0.42857143,756.1666,15.431972,1360.0,27.755102,54.74505,1.1172459,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
1648,64.0,0.8101266,1082.3333,13.700421,1786.0,22.607595,145.5702,1.8426608,6.0,0.07594936,20.0,0.25316456,0.0,0.0,2.0,0.025316456,0.0,0.0,0.0,0.0,0
1649,815.0,1.0837766,17020.666,22.633863,31720.0,42.18085,1869.237,2.4856875,71.0,0.0944149,25.0,0.03324468,0.0,0.0,227.0,0.3018617,0.0,0.0,0.0,0.0,1
1650,943.0,0.943,8290.978,8.2909775,15807.0,15.807,1770.0693,1.7700694,25.0,0.025,9.0,0.009,1.0,0.001,8.0,0.008,0.0,0.0,2.0,0.002,1
1651,1489.0,1.489,10663.5,10.6635,16649.0,16.649,3065.7476,3.0657475,1.0,0.001,222.0,0.222,0.0,0.0,5.0,0.005,0.0,0.0,0.0,0.0,1
1652,832.0,0.832,35170.0,35.17,41015.0,41.015,2858.5706,2.8585706,63.0,0.063,48.0,0.048,0.0,0.0,447.0,0.447,0.0,0.0,0.0,0.0,1
1653,1111.0,1.111,24400.973,24.400972,45346.0,45.346,2313.079,2.313079,71.0,0.071,63.0,0.063,0.0,0.0,257.0,0.257,0.0,0.0,3.0,0.003,0
1654,1467.0,1.467,17777.334,17.777334,29905.0,29.905,3160.83,3.16083,76.0,0.076,52.0,0.052,0.0,0.0,170.0,0.17,0.0,0.0,0.0,0.0,1
1655,641.0,0.9303338,10179.189,14.77386,18583.0,26.970972,1235.8422,1.7936752,174.0,0.2525399,26.0,0.03773585,0.0,0.0,99.0,0.1436865,0.0,0.0,3.0,0.0043541365,1
1656,767.0,0.767,12176.125,12.176125,24521.0,24.521,1582.8696,1.5828696,30.0,0.03,28.0,0.028,0.0,0.0,155.0,0.155,0.0,0.0,2.0,0.002,1
1657,1789.0,1.789,9441.223,9.441222,19362.0,19.362,2597.1462,2.5971463,98.0,0.098,60.0,0.06,0.0,0.0,28.0,0.028,0.0,0.0,28.0,0.028,1
1658,24.0,0.47058824,865.8333,16.977123,1385.0,27.156862,66.404526,1.3020495,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,1
1659,137.0,1.0458015,2786.8335,21.273539,4813.0,36.74046,326.8015,2.494668,18.0,0.13740458,31.0,0.23664123,0.0,0.0,27.0,0.20610687,0.0,0.0,0.0,0.0,0
1660,204.0,1.1333333,4253.0,23.627777,7595.0,42.194443,488.5776,2.71432,27.0,0.15,33.0,0.18333334,0.0,0.0,54.0,0.3,0.0,0.0,0.0,0.0,0
1661,4078.0,4.078,10654.24,10.654241,39901.0,39.901,3106.5361,3.1065361,159.0,0.159,38.0,0.038,0.0,0.0,14.0,0.014,0.0,0.0,6.0,0.006,1
1662,1490.0,1.49,19971.23,19.97123,37467.0,37.467,3052.6897,3.0526898,48.0,0.048,49.0,0.049,1.0,0.001,206.0,0.206,5.0,0.005,2.0,0.002,1
1663,936.0,0.936,14848.965,14.848965,30573.0,30.573,1595.8997,1.5958997,57.0,0.057,20.0,0.02,0.0,0.0,183.0,0.183,0.0,0.0,1.0,0.001,1
1664,206.0,0.52020204,3694.3333,9.329124,6370.0,16.08586,480.84695,1.21426,42.0,0.10606061,14.0,0.035353534,0.0,0.0,34.0,0.08585858,0.0,0.0,0.0,0.0,0
1665,21.0,0.4375,764.8334,15.934029,1378.0,28.708334,54.32986,1.131872,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
1666,17052.0,17.052,9296.983,9.296984,329462.0,329.462,2692.2822,2.6922822,100.0,0.1,76.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.026,1
1667,1186.0,1.186,17929.1,17.9291,33209.0,33.209,2577.8691,2.5778692,628.0,0.628,15.0,0.015,0.0,0.0,19.0,0.019,0.0,0.0,2.0,0.002,1
1668,989.0,0.989,13285.0,13.285,20439.0,20.439,2419.8643,2.4198642,47.0,0.047,117.0,0.117,0.0,0.0,75.0,0.075,0.0,0.0,0.0,0.0,0
1669,1816.0,1.816,9457.719,9.457719,19678.0,19.678,2615.5247,2.6155248,100.0,0.1,60.0,0.06,0.0,0.0,26.0,0.026,0.0,0.0,29.0,0.029,1
1670,128.0,1.0158731,2625.0,20.833334,4449.0,35.309525,308.33597,2.447111,15.0,0.11904762,29.0,0.23015873,0.0,0.0,24.0,0.1904762,0.0,0.0,0.0,0.0,0
1671,4225.0,4.225,3153.5178,3.1535177,26455.0,26.455,2211.1736,2.2111735,3.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1672,1036.0,1.036,17048.879,17.04888,32415.0,32.415,2152.9082,2.152908,54.0,0.054,52.0,0.052,0.0,0.0,187.0,0.187,0.0,0.0,6.0,0.006,1
1673,863.0,0.863,13014.628,13.014627,14583.0,14.583,2626.3643,2.6263642,671.0,0.671,0.0,0.0,0.0,0.0,2.0,0.002,0.0,0.0,2.0,0.002,1
1674,677.0,0.9337931,10449.189,14.412675,19123.0,26.376553,1301.502,1.7951751,210.0,0.28965518,26.0,0.03586207,0.0,0.0,99.0,0.13655172,0.0,0.0,3.0,0.004137931,1
1675,459.0,0.81964284,6765.5,12.08125,12734.0,22.739286,958.505,1.711616,30.0,0.05357143,15.0,0.026785715,0.0,0.0,64.0,0.114285715,0.0,0.0,0.0,0.0,1
1676,4078.0,4.078,10654.24,10.654241,39901.0,39.901,3102.8027,3.1028028,159.0,0.159,38.0,0.038,0.0,0.0,14.0,0.014,0.0,0.0,6.0,0.006,1
1677,1414.0,1.414,42640.414,42.640415,90176.0,90.176,3224.7126,3.2247126,154.0,0.154,29.0,0.029,0.0,0.0,398.0,0.398,0.0,0.0,18.0,0.018,1
1678,1243.0,1.243,8245.235,8.245235,23612.0,23.612,1066.2299,1.0662298,9.0,0.009,27.0,0.027,0.0,0.0,0.0,0.0,2.0,0.002,3.0,0.003,1
1679,4153.0,4.153,10865.573,10.865573,40605.0,40.605,3235.8298,3.2358298,159.0,0.159,36.0,0.036,0.0,0.0,12.0,0.012,0.0,0.0,6.0,0.006,1
1680,109.0,1.2528735,2104.0,24.183908,3345.0,38.448277,265.5064,3.0517979,15.0,0.1724138,3.0,0.03448276,0.0,0.0,28.0,0.3218391,0.0,0.0,0.0,0.0,0
1681,667.0,0.667,11258.0,11.258,23054.0,23.054,1390.11,1.39011,20.0,0.02,20.0,0.02,0.0,0.0,151.0,0.151,0.0,0.0,0.0,0.0,1
1682,21.0,0.42857143,760.5,15.520409,1369.0,27.938776,54.438305,1.1109858,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
1683,330.0,1.701031,1724.0,8.886598,3283.0,16.92268,584.8022,3.0144444,0.0,0.0,8.0,0.041237112,0.0,0.0,3.0,0.0154639175,0.0,0.0,0.0,0.0,0
1684,104.0,1.1304348,1192.1191,12.957817,2750.0,29.891304,127.724045,1.3883048,14.0,0.1521739,3.0,0.032608695,0.0,0.0,2.0,0.02173913,0.0,0.0,1.0,0.010869565,1
1685,212.0,1.0291262,2941.0,14.276699,3810.0,18.495146,573.21204,2.7825828,39.0,0.18932039,31.0,0.15048544,0.0,0.0,7.0,0.033980582,0.0,0.0,0.0,0.0,0
1686,82.0,0.082,522.0,0.522,878.0,0.878,135.86488,0.13586488,6.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1687,993.0,0.993,12647.834,12.647834,22716.0,22.716,2147.0234,2.1470234,93.0,0.093,38.0,0.038,0.0,0.0,106.0,0.106,0.0,0.0,0.0,0.0,1
1688,969.0,0.969,9218.5,9.2185,16134.0,16.134,2057.5605,2.0575604,89.0,0.089,29.0,0.029,0.0,0.0,56.0,0.056,0.0,0.0,0.0,0.0,1
1689,476.0,0.476,11283.801,11.283801,16455.0,16.455,1051.628,1.051628,133.0,0.133,3.0,0.003,0.0,0.0,29.0,0.029,0.0,0.0,2.0,0.002,1
1690,974.0,0.974,9114.5,9.1145,15932.0,15.932,2064.4302,2.0644302,89.0,0.089,31.0,0.031,0.0,0.0,56.0,0.056,0.0,0.0,0.0,0.0,1
1691,982.0,0.982,13095.591,13.095591,21834.0,21.834,2264.0854,2.2640855,31.0,0.031,75.0,0.075,0.0,0.0,99.0,0.099,1.0,0.001,0.0,0.0,1
1692,64.0,0.8101266,1088.1667,13.774262,1797.0,22.746836,146.87277,1.859149,6.0,0.07594936,20.0,0.25316456,0.0,0.0,2.0,0.025316456,0.0,0.0,0.0,0.0,0
1693,682.0,1.0179105,11599.353,17.312466,20292.0,30.286568,1192.0573,1.77919,228.0,0.3402985,31.0,0.046268657,0.0,0.0,82.0,0.12238806,0.0,0.0,4.0,0.0059701493,1
1694,21.0,0.4375,764.8334,15.934029,1378.0,28.708334,54.25975,1.1304115,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
1695,21.0,0.4375,760.5,15.84375,1369.0,28.520834,54.293785,1.1311206,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
1696,797.0,0.797,13237.166,13.237166,21211.0,21.211,1722.5458,1.7225457,55.0,0.055,63.0,0.063,16.0,0.016,106.0,0.106,0.0,0.0,2.0,0.002,0
1697,137.0,1.0538461,2780.0,21.384615,4800.0,36.923077,326.9878,2.5152907,18.0,0.13846155,31.0,0.23846154,0.0,0.0,27.0,0.20769231,0.0,0.0,0.0,0.0,0
1698,2216.0,2.216,15284.279,15.284279,33011.0,33.011,3165.5518,3.1655517,53.0,0.053,42.0,0.042,0.0,0.0,80.0,0.08,0.0,0.0,2.0,0.002,1
1699,36.0,0.51428574,1158.0,16.542856,1758.0,25.114286,100.91884,1.4416977,8.0,0.114285715,3.0,0.042857144,0.0,0.0,10.0,0.14285715,0.0,0.0,0.0,0.0,0
1700,24.0,0.47058824,865.8333,16.977123,1385.0,27.156862,66.34296,1.3008423,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
1701,30.0,0.5660377,869.5,16.40566,1442.0,27.207546,75.92543,1.4325553,7.0,0.13207547,8.0,0.1509434,0.0,0.0,2.0,0.03773585,0.0,0.0,0.0,0.0,1
1702,842.0,0.842,9896.25,9.89625,16341.0,16.341,1884.1373,1.8841373,26.0,0.026,45.0,0.045,5.0,0.005,69.0,0.069,4.0,0.004,0.0,0.0,0
1703,21.0,0.42857143,760.5,15.520409,1369.0,27.938776,54.36562,1.1095024,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
1704,1816.0,1.816,9342.456,9.342456,19449.0,19.449,2612.7427,2.6127427,100.0,0.1,60.0,0.06,0.0,0.0,26.0,0.026,0.0,0.0,29.0,0.029,1
1705,137.0,1.0538461,2786.8335,21.437181,4813.0,37.023075,326.8874,2.5145185,18.0,0.13846155,31.0,0.23846154,0.0,0.0,27.0,0.20769231,0.0,0.0,0.0,0.0,0
1706,128.0,1.024,2631.8333,21.054667,4462.0,35.696,307.8774,2.4630194,15.0,0.12,29.0,0.232,0.0,0.0,24.0,0.192,0.0,0.0,0.0,0.0,0
1707,137.0,1.0538461,2786.8335,21.437181,4813.0,37.023075,327.41534,2.5185795,18.0,0.13846155,31.0,0.23846154,0.0,0.0,27.0,0.20769231,0.0,0.0,0.0,0.0,0
1708,78.0,1.0985916,1160.7727,16.348911,2250.0,31.690142,138.7296,1.953938,30.0,0.4225352,3.0,0.04225352,0.0,0.0,2.0,0.028169014,0.0,0.0,2.0,0.028169014,1
1709,1269.0,1.269,38941.855,38.941856,71937.0,71.937,3172.1455,3.1721456,139.0,0.139,32.0,0.032,0.0,0.0,500.0,0.5,0.0,0.0,2.0,0.002,1
1710,322.0,0.82564104,5403.833,13.855982,8394.0,21.523077,778.1492,1.9952543,6.0,0.015384615,40.0,0.102564104,0.0,0.0,46.0,0.11794872,0.0,0.0,0.0,0.0,0
1711,28.0,0.49122807,812.3333,14.251462,1390.0,24.385965,67.97733,1.1925848,6.0,0.10526316,8.0,0.14035088,0.0,0.0,2.0,0.03508772,0.0,0.0,0.0,0.0,1
1712,863.0,0.863,13014.995,13.014996,14585.0,14.585,2626.151,2.6261508,671.0,0.671,0.0,0.0,0.0,0.0,2.0,0.002,0.0,0.0,2.0,0.002,1
1713,64.0,0.82051283,1099.8333,14.100427,1819.0,23.320513,146.57875,1.8792148,6.0,0.07692308,20.0,0.25641027,0.0,0.0,2.0,0.025641026,0.0,0.0,0.0,0.0,0
1714,21.0,0.42857143,760.5,15.520409,1369.0,27.938776,54.029163,1.102636,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
1715,1843.0,1.843,9682.666,9.682666,20059.0,20.059,2649.1538,2.6491537,105.0,0.105,60.0,0.06,0.0,0.0,28.0,0.028,0.0,0.0,30.0,0.03,1
1716,86.0,0.9247312,1462.6667,15.727599,2550.0,27.419355,191.20166,2.0559318,8.0,0.086021505,22.0,0.23655914,0.0,0.0,6.0,0.06451613,0.0,0.0,0.0,0.0,0
1717,1438.0,1.438,24567.885,24.567884,63816.0,63.816,3004.8093,3.0048094,57.0,0.057,122.0,0.122,1.0,0.001,245.0,0.245,147.0,0.147,0.0,0.0,1
1718,422.0,1.4755244,3208.2205,11.217554,6633.0,23.192308,689.9196,2.4123063,25.0,0.08741259,63.0,0.22027972,0.0,0.0,4.0,0.013986014,0.0,0.0,1.0,0.0034965035,1
1719,935.0,0.935,16414.0,16.414,32168.0,32.168,2069.7334,2.0697334,280.0,0.28,24.0,0.024,0.0,0.0,149.0,0.149,0.0,0.0,0.0,0.0,1
1720,21.0,0.42857143,760.5,15.520409,1369.0,27.938776,54.437103,1.1109613,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
1721,137.0,1.0458015,2786.8335,21.273539,4813.0,36.74046,327.31873,2.4986162,18.0,0.13740458,31.0,0.23664123,0.0,0.0,27.0,0.20610687,0.0,0.0,0.0,0.0,0
1722,584.0,0.96369636,10011.339,16.52036,18429.0,30.41089,1157.8185,1.9105916,211.0,0.34818482,23.0,0.037953794,0.0,0.0,59.0,0.09735974,0.0,0.0,3.0,0.004950495,1
1723,24.0,0.47058824,865.8333,16.977123,1385.0,27.156862,66.33927,1.30077,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
1724,998.0,0.998,20854.0,20.854,36594.0,36.594,2394.817,2.3948169,145.0,0.145,39.0,0.039,0.0,0.0,219.0,0.219,0.0,0.0,0.0,0.0,1
1725,64.0,0.8101266,1088.1667,13.774262,1797.0,22.746836,147.06363,1.8615649,6.0,0.07594936,20.0,0.25316456,0.0,0.0,2.0,0.025316456,0.0,0.0,0.0,0.0,0
1726,24.0,0.47058824,862.5,16.911764,1378.0,27.019608,66.368515,1.3013434,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
1727,481.0,1.1789216,12880.833,31.57067,23484.0,57.558823,1172.1145,2.8728297,40.0,0.09803922,14.0,0.034313727,0.0,0.0,176.0,0.43137255,0.0,0.0,0.0,0.0,1
1728,121.0,1.3010752,1187.9808,12.773988,2845.0,30.591398,128.46672,1.3813626,14.0,0.15053764,3.0,0.032258064,0.0,0.0,2.0,0.021505376,0.0,0.0,1.0,0.010752688,1
1729,348.0,1.2563177,4232.333,15.279181,7292.0,26.32491,699.3722,2.5248094,0.0,0.0,10.0,0.036101084,0.0,0.0,27.0,0.09747292,0.0,0.0,0.0,0.0,1
1730,4078.0,4.078,10654.24,10.654241,39901.0,39.901,3104.6025,3.1046026,159.0,0.159,38.0,0.038,0.0,0.0,14.0,0.014,0.0,0.0,6.0,0.006,1
1731,24.0,0.47058824,865.8333,16.977123,1385.0,27.156862,66.414444,1.302244,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,1
1732,1537.0,1.537,51187.336,51.187336,100181.0,100.181,3856.7515,3.8567514,67.0,0.067,46.0,0.046,0.0,0.0,655.0,0.655,0.0,0.0,0.0,0.0,1
1733,208.0,1.029703,2903.0,14.371287,3772.0,18.673267,560.39746,2.7742448,39.0,0.19306931,31.0,0.15346535,0.0,0.0,7.0,0.034653466,0.0,0.0,0.0,0.0,0
1734,1538.0,1.538,51593.938,51.593937,100067.0,100.067,3922.6196,3.9226196,67.0,0.067,46.0,0.046,0.0,0.0,697.0,0.697,0.0,0.0,0.0,0.0,1
1735,1095.0,1.095,27118.4,27.1184,50254.0,50.254,2629.8093,2.6298094,124.0,0.124,66.0,0.066,0.0,0.0,359.0,0.359,0.0,0.0,0.0,0.0,1
1736,691.0,1.0696595,7741.9336,11.984417,17490.0,27.074303,958.8849,1.484342,39.0,0.060371518,37.0,0.05727554,1.0,0.0015479876,75.0,0.116099074,1.0,0.0015479876,6.0,0.009287925,0
1737,1432.0,1.432,29557.895,29.557894,93067.0,93.067,2829.377,2.829377,162.0,0.162,123.0,0.123,2.0,0.002,305.0,0.305,242.0,0.242,2.0,0.002,1
1738,4079.0,4.079,10656.573,10.656573,39920.0,39.92,3107.46,3.10746,160.0,0.16,38.0,0.038,0.0,0.0,14.0,0.014,0.0,0.0,6.0,0.006,1
1739,21.0,0.42857143,756.1666,15.431972,1360.0,27.755102,54.58397,1.1139586,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
1740,863.0,0.863,13014.995,13.014996,14585.0,14.585,2626.6506,2.6266506,671.0,0.671,0.0,0.0,0.0,0.0,2.0,0.002,0.0,0.0,2.0,0.002,1
1741,82.0,0.082,522.0,0.522,878.0,0.878,135.86488,0.13586488,6.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742,204.0,1.1333333,4253.0,23.627777,7595.0,42.194443,488.82843,2.7157135,27.0,0.15,33.0,0.18333334,0.0,0.0,54.0,0.3,0.0,0.0,0.0,0.0,0
1743,863.0,0.863,13013.852,13.013851,14582.0,14.582,2625.8267,2.6258266,671.0,0.671,0.0,0.0,0.0,0.0,2.0,0.002,0.0,0.0,2.0,0.002,1
